endTime,artistName,trackName,msPlayed
2023-03-25 10:06,Sakura's Old Japanese Songs,Sakura Sakura,182000
2023-03-25 10:07,Joe Hisaishi,Nursery Rhyme,48573
2023-03-25 10:07,Linked Horizon,Akatsuki no Requiem,3536
2023-03-25 10:09,Suginami Junior Chorus,Carrying You - With Chorus,122866
2023-03-25 10:10,Joe Hisaishi,Song of the Heavenly Maiden,94066
2023-03-25 10:11,Johann Sebastian Bach,"Bach, JS: Concerto for 2 Violins in D Minor, BWV 1043: III. Allegro",12309
2023-03-25 10:11,Invadable Harmony,Once Upon a Dream,16387
2023-03-25 10:14,The Paper Kites,Arms,203560
2023-03-25 10:18,George Ezra,Budapest,200733
2023-03-25 10:21,Ocie Elliott,Hold My Name,214598
2023-03-25 10:27,"Slaughter Beach, Dog",Acolyte,316468
2023-03-25 10:29,The Wild Reeds,New Ways To Die,138060
2023-03-25 10:30,Beck,Hollow Log,42924
2023-03-26 00:50,The Rare Occasions,Notion,195120
2023-03-26 00:54,88rising,Midsummer Madness,280841
2023-03-26 01:02,Cuco,Lover Is a Day,456000
2023-03-26 01:05,AJR,World's Smallest Violin,180742
2023-03-26 01:11,boy pablo,"Dance, Baby!",25212
2023-03-26 01:11,Rav,You Fuckers Were Asking for This One - Boin Edit,136267
2023-03-26 01:12,Rav,You Fuckers Were Asking for This One,17240
2023-03-26 01:18,Wallows,Pleaser,187895
2023-03-26 01:23,Wallows,Scrawny,166520
2023-03-26 02:49,potsu,just friends,110739
2023-03-26 02:53,Linked Horizon,Akatsuki no Requiem,240573
2023-03-26 02:55,Sakura's Old Japanese Songs,Sakura Sakura,72273
2023-03-26 02:57,Fleet Foxes,White Winter Hymnal,7610
2023-03-26 02:57,Suginami Junior Chorus,Carrying You - With Chorus,122866
2023-03-26 02:57,Joe Hisaishi,Nursery Rhyme,11560
2023-03-26 03:04,Adam Melchor,Last Time,276545
2023-03-26 03:06,Vansire,Evening Light,125391
2023-03-26 03:10,The Paper Kites,Leopold Street,206880
2023-03-26 03:14,Sufjan Stevens,Mystery of Love,248964
2023-03-26 03:17,Lizzy McAlpine,To the Mountains,193800
2023-03-26 03:19,Sophie May,Lover Boy,119645
2023-03-26 03:22,Oscar Isaac,Fare Thee Well (Dink's Song),180400
2023-03-26 03:25,Laufey,Valentine,168906
2023-03-26 03:28,Layup,Favorite Place to Go,174362
2023-03-26 03:31,Michael Cera,Clay Pigeons,186000
2023-03-26 03:33,Iron & Wine,Naked as We Came,152613
2023-03-26 03:37,Joji,Glimpse of Us,233456
2023-03-26 03:43,Harmless,Swing Lynn,321438
2023-03-26 03:57,Rayland Baxter,"Mother, Mother",61935
2023-03-26 04:06,Joe Hisaishi,Song of the Heavenly Maiden,4639
2023-03-26 04:06,Sufjan Stevens,Mystery of Love,2410
2023-03-26 04:06,Rayland Baxter,"Mother, Mother",831
2023-03-26 04:06,Linked Horizon,Akatsuki no Requiem,423634
2023-03-26 04:06,Michael Cera,Clay Pigeons,938
2023-03-26 04:06,Laufey,Falling Behind,917
2023-03-26 08:38,José González,Open Book,3456
2023-03-26 08:47,Adam Melchor,Last Time,258538
2023-03-26 09:22,Flyte,Cathy Come Home,52074
2023-03-26 09:24,Blitzen Trapper,Furr,7594
2023-03-26 09:24,Matt Maltese,Intolewd,2112
2023-03-26 09:24,The Polar Boys,Nothing Has Changed,134357
2023-03-26 09:24,Adam Melchor,Last Time,597
2023-03-26 09:24,Adam Melchor,Last Time,8405
2023-03-26 09:24,The Paper Kites,Featherstone,2175
2023-03-26 09:24,Wild Child,"Hold On, Hold You",981
2023-03-26 09:27,Langhorne Slim,Old Things,1514
2023-03-26 09:27,Adam Melchor,Real Estate,21772
2023-03-26 09:27,Ocie Elliott,Clear in the Eye,167760
2023-03-26 09:27,The Wild Reeds,Fall With Me,1386
2023-03-26 09:27,Field Medic,music is my only friend,8490
2023-03-26 09:28,Skullcrusher,Two Weeks in December,55903
2023-03-26 09:28,Laufey,Slow Down,1151
2023-03-26 09:28,The Ballroom Thieves,Bees,1109
2023-03-26 09:28,Matt Maltese,little person,2858
2023-03-26 09:31,Pierre Lapointe,Le monarque des Indes,170949
2023-03-26 09:32,Field Medic,i wish you'd met me back when i was cute,57878
2023-03-26 09:34,Tyler Burkhart,Dead dog blues,83565
2023-03-26 09:37,Matt Maltese,Everyone Adores You (at least I do),203133
2023-03-26 09:40,Aaron Espe,Only Time,178546
2023-03-26 09:41,Sjowgren,Snow White,62080
2023-03-26 09:42,Lord Huron,The Moon Doesn’t Mind,70813
2023-03-26 09:43,Field Medic,song i made up to stop myself from having a panic attack just now (ft. rich),41124
2023-03-26 09:45,Beck,Hollow Log,114093
2023-03-26 09:47,Laufey,Like the Movies,162758
2023-03-26 09:51,Matt Maltese,Curl up & Die,202022
2023-03-26 09:54,The Paper Kites,Tin Lover,199653
2023-03-26 09:54,Hozier,Like Real People Do,1885
2023-03-27 20:10,Hozier,Like Real People Do,97216
2023-03-27 20:13,José González,Open Book,160853
2023-03-27 20:15,The Wild Reeds,New Ways To Die,138060
2023-03-27 20:18,The Ballroom Thieves,Bees,190120
2023-03-27 20:23,Yellow House,Love in the Time of Socialism,251184
2023-03-27 20:26,Adam Melchor,Last Time,193972
2023-03-27 20:29,Pierre Lapointe,Le monarque des Indes,170950
2023-03-27 21:12,The Paper Kites,Arms,203560
2023-03-27 21:15,Los Retros,Someone To Spend Time With,173953
2023-03-27 21:18,Lizzy McAlpine,To the Mountains,193800
2023-03-27 21:21,Oscar Isaac,Fare Thee Well (Dink's Song),180400
2023-03-27 21:22,The Paper Kites,Standing in the Rain,64336
2023-03-27 21:22,The Paper Kites,Featherstone,1021
2023-03-27 21:23,Rayland Baxter,"Mother, Mother",1439
2023-03-27 21:23,Tyler Burkhart,Dream of you,2948
2023-03-27 21:23,Dr. Dog,The Breeze,1300
2023-03-27 21:23,Laufey,Love Flew Away,1068
2023-03-27 21:26,Olive Klug,Raining in June,1927
2023-03-27 21:26,Laufey,Like the Movies,3492
2023-03-27 21:26,Ocie Elliott,Down by the Water,178293
2023-03-27 21:30,Blitzen Trapper,Furr,247515
2023-03-27 21:30,Laufey,Valentine,2229
2023-03-27 21:30,"Slaughter Beach, Dog",Acolyte,1323
2023-03-27 21:30,Langhorne Slim,Changes,6919
2023-03-27 21:30,Michael Cera,Clay Pigeons,1253
2023-03-27 21:30,The Paper Kites,Woodland,18350
2023-03-28 11:21,Roo Panes,Tiger Striped Sky,143499
2023-03-28 20:52,Adam Melchor,Begin Again,6058
2023-03-28 20:55,Adam Melchor,Joyride,212945
2023-03-28 20:57,Adam Melchor,Begin Again,123809
2023-03-28 21:01,Adam Melchor,Moon in the Morning,194266
2023-03-28 21:04,Adam Melchor,Hold On For Dear Life,227117
2023-03-28 21:05,Adam Melchor,I CHOOSE YOU,63175
2023-03-28 21:09,Adam Melchor,I'm Ready,194160
2023-03-28 21:29,ELIO,@elio.irl (ft. Adam Melchor),159105
2023-03-28 21:33,Adam Melchor,Moon in the Morning,194266
2023-03-28 21:33,Adam Melchor,Hold On For Dear Life,41858
2023-03-29 21:08,Declan McKenna,Brazil,196624
2023-03-29 21:11,Beach Bunny,Sports,164165
2023-03-29 21:13,Alvaro Soler,Sofia,139846
2023-03-30 05:16,Blitzen Trapper,Furr,24981
2023-03-30 05:16,Chino Pacas,Dijeron Que No La Iba Lograr,15530
2023-03-30 05:17,Adam Melchor,Moon in the Morning,68629
2023-03-30 05:19,Flyte,Cathy Come Home,97834
2023-03-30 05:22,The Polar Boys,Nothing Has Changed,214203
2023-03-30 05:23,Kalafina,to the beginning,15244
2023-03-30 05:24,The Polar Boys,Nothing Has Changed,94357
2023-03-30 05:26,Roar,Christmas Kids,135693
2023-03-30 05:27,Polo & Pan,Nanã,49060
2023-03-30 05:31,Fitz and The Tantrums,Out of My League,209386
2023-03-30 05:33,potsu,food court,135862
2023-03-30 05:34,boy pablo,wtf,72187
2023-03-30 05:36,SwuM,Magic Ways,118917
2023-03-30 05:36,Vansire,Halcyon Age,25025
2023-03-30 05:37,Father John Misty,Real Love Baby,2346
2023-03-30 05:38,your best friend jippy,Back to It,7402
2023-03-30 05:38,Nohidea,Smile,74560
2023-03-30 05:38,potsu,breakfast,10368
2023-03-30 05:39,Kaz Moon,Left Hand,65639
2023-03-30 05:42,FUR,If You Know That I'm Lonely,1322
2023-03-30 05:42,FUR,If You Know That I'm Lonely,34090
2023-03-30 05:42,Sunbeam Sound Machine,In Your Arms,18453
2023-03-30 05:42,j^p^n,Loveyou,1045
2023-03-30 05:42,Wabie,Hey Lover!,144522
2023-03-30 05:44,Flyte,Cathy Come Home,170
2023-03-30 05:44,BØRNS,Electric Love,768
2023-03-30 05:44,boy pablo,"Dance, Baby!",192
2023-03-30 05:44,FUR,If You Know That I'm Lonely,1514
2023-03-30 05:44,Yuno,No Going Back,149
2023-03-30 05:44,Declan McKenna,Brazil,149
2023-03-30 05:44,Rex Orange County,Corduroy Dreams,191
2023-03-30 05:44,lovelytheband,broken,1365
2023-03-30 05:44,potsu,just friends,170
2023-03-30 05:44,Dayglow,Run the World!!!,110826
2023-03-30 05:44,Dayglow,Run the World!!!,1578
2023-03-30 05:44,Rex Orange County,Sunflower,191
2023-03-30 05:44,syra,summer blues.,362
2023-03-30 05:44,Roar,Christmas Kids,191
2023-03-30 05:44,Phony Ppl,Why iii Love The Moon.,191
2023-03-30 05:44,88rising,Midsummer Madness,192
2023-03-30 05:45,Wallows,Scrawny,149
2023-03-30 05:45,Stephen Dawes,It Could Be Me,277
2023-03-30 05:45,Cuco,Lover Is a Day,149
2023-03-30 05:45,Polo & Pan,Nanã,170
2023-03-30 05:45,Beach Bunny,Sports,191
2023-03-30 05:45,Wallows,Are You Bored Yet? (feat. Clairo),170
2023-03-30 05:45,NIKI,Every Summertime,85
2023-03-30 05:45,Phum Viphurit,Lover Boy,191
2023-03-30 05:45,Wallows,Pleaser,106
2023-03-30 05:45,Rex Orange County,Best Friend,170
2023-03-30 05:45,Kaz Moon,Left Hand,170
2023-03-30 05:45,Kaz Moon,Mantra,213
2023-03-30 05:45,AJR,World's Smallest Violin,170
2023-03-30 05:45,Rav,You Fuckers Were Asking for This One - Boin Edit,170
2023-03-30 05:45,The Rare Occasions,Notion,213
2023-03-30 05:45,GROUPLOVE,Tongue Tied,320
2023-03-30 05:45,Alvaro Soler,Sofia,170
2023-03-30 05:45,boy pablo,wtf,33194
2023-03-30 05:48,Vacations,Friends,152360
2023-03-30 05:49,adan diaz,legroom,97000
2023-03-30 05:51,Still Woozy,Lava,82557
2023-03-30 05:53,Vansire,Metamodernity,162663
2023-03-30 05:54,your best friend jippy,Back to It,60745
2023-03-30 05:56,Rex Orange County,MAKING TIME,115400
2023-03-30 05:59,Chek,Crime,180000
2023-03-30 06:01,Flyte,Annie and Alistair,1343
2023-03-30 06:01,Monsune,OUTTA MY MIND,14535
2023-03-30 06:01,TEMPOREX,Georgie,82500
2023-03-30 06:01,Vacations,Honey,746
2023-03-30 06:04,Flyte,Annie and Alistair,196936
2023-03-30 06:06,The Walters,Goodbye Baby,6470
2023-03-30 06:06,Vacations,Honey,139605
2023-03-30 06:09,grentperez,Cherry Wine,173286
2023-03-30 06:10,grentperez,Cherry Wine,24128
2023-03-30 06:10,TEMPOREX,Daydream,20385
2023-03-30 06:12,Kid Bloom,Different State of Mind,24668
2023-03-30 06:12,TEMPOREX,Daydream,120000
2023-03-30 06:14,TEMPOREX,Daydream,106346
2023-03-30 06:15,Kid Bloom,Different State of Mind,45461
2023-03-30 06:20,Greer,Song for Me,95573
2023-03-30 06:21,Rex Orange County,Edition,75071
2023-03-30 06:23,Miniature Tigers,Like or Like Like,158653
2023-03-30 06:25,Chek,Crime,2944
2023-03-30 06:25,boy pablo,Everytime,81695
2023-03-30 06:26,Nohidea,Smile,94826
2023-03-30 06:27,Chek,Crime,12010
2023-03-30 06:27,Wabie,Hey Lover!,3626
2023-03-30 06:29,Flyte,Annie and Alistair,140885
2023-03-30 06:29,Miniature Tigers,Like or Like Like,917
2023-03-30 06:29,grentperez,Cherry Wine,7786
2023-03-30 06:31,Chek,Crime,11864
2023-03-30 06:31,TEMPOREX,Georgie,7274
2023-03-30 06:31,TEMPOREX,Georgie,82500
2023-03-30 06:33,Chek,Crime,120640
2023-03-30 06:35,Miniature Tigers,Like or Like Like,117845
2023-03-30 06:37,AJR,World's Smallest Violin,137130
2023-03-30 06:41,NIKI,Every Summertime,215686
2023-03-30 06:41,Phum Viphurit,Lover Boy,35308
2023-03-30 06:44,Beach Bunny,Sports,1429
2023-03-30 06:44,AJR,World's Smallest Violin,152618
2023-03-30 09:21,Adam Melchor,Moon in the Morning,13269
2023-03-30 09:21,Adam Melchor,Moon in the Morning,3562
2023-03-30 09:21,Madelline,Participation Trophies,7914
2023-03-30 09:24,Adam Melchor,Light Year (feat. Lennon Stella),188043
2023-03-30 09:25,Adam Melchor,Begin Again,31975
2023-03-30 09:29,Adam Melchor,Begin Again,226408
2023-03-30 09:29,Adam Melchor,Light Year (feat. Lennon Stella),16734
2023-03-30 09:32,Adam Melchor,Joyride,212945
2023-03-30 09:33,Adam Melchor,Begin Again,7563
2023-03-30 09:35,Chance Peña,In My Room,151488
2023-03-30 09:37,Trudy and the Romance,Is There a Place I Can Go,125447
2023-03-30 20:27,Roo Panes,Tiger Striped Sky,1301
2023-03-30 20:30,Roo Panes,I Just Love You,192920
2023-03-30 20:36,Roo Panes,There's A Place,368493
2023-03-30 20:38,Roo Panes,Land Of The Living,103390
2023-03-31 00:52,Simon Grossmann,Café Con Leche,113639
2023-03-31 00:54,Devendra Banhart,Love Song - Helado Negro Remix,87135
2023-03-31 00:55,Simon Grossmann,Café Con Leche,113639
2023-03-31 00:56,Devendra Banhart,Love Song - Helado Negro Remix,23733
2023-03-31 01:01,Kevin Kaarl,Como me encanta,321662
2023-03-31 01:04,Helado Negro,Lotta Love,197624
2023-03-31 01:06,José González,El Invento,76633
2023-03-31 09:05,Adam Melchor,JEWEL,156970
2023-03-31 09:10,Good Morning,Warned You,9024
2023-03-31 09:10,The Undercover Dream Lovers,I Don't Know Your Name,3242
2023-03-31 09:10,Sunbeam Sound Machine,In Your Arms,18496
2023-03-31 09:10,Rusty Clanton,Novels,278933
2023-03-31 09:13,Khruangbin,Pelota,158848
2023-04-01 01:19,Miniature Tigers,Like or Like Like,48405
2023-04-01 07:11,Layup,Favorite Place to Go,1237
2023-04-01 07:11,Adam Melchor,Last Time,1237
2023-04-01 07:11,Ocie Elliott,Down by the Water,383
2023-04-01 07:11,Lizzy McAlpine,To the Mountains,831
2023-04-01 07:11,Rusty Clanton,Colder,41088
2023-04-01 07:15,Daniel Caesar,Best Part (feat. H.E.R.),209831
2023-04-01 07:16,Daniel Caesar,Get You (feat. Kali Uchis),88458
2023-04-01 07:17,Gregory Alan Isakov,All Shades of Blue,6528
2023-04-01 07:18,Peter McPoland,Lady Bird,86015
2023-04-01 07:19,Stephen Sanchez,Lady by the Sea,68245
2023-04-01 07:22,Rayland Baxter,Yellow Eyes,25898
2023-04-01 07:22,Rayland Baxter,"Let It All Go, Man",158101
2023-04-01 07:25,Iron & Wine,Naked as We Came,704
2023-04-01 07:25,José González,Open Book,7660
2023-04-01 07:25,Aaron Espe,Making All Things New,159600
2023-04-01 07:27,The Paper Kites,Leopold Street,1045
2023-04-01 07:27,Oscar Isaac,Fare Thee Well (Dink's Song),896
2023-04-01 07:27,Chris Staples,Dark Side of the Moon,104234
2023-04-01 07:29,Half Moon Run,Devil May Care,142093
2023-04-01 07:33,Oscar Isaac,Fare Thee Well (Dink's Song),7765
2023-04-01 07:33,The Paper Kites,Bloom - Bonus Track,682
2023-04-01 07:33,Joshua Burnside,Blood Drive,234326
2023-04-01 07:33,Stu Larsen,Thirteen Sad Farewells,554
2023-04-02 02:56,Joshua Burnside,Blood Drive,2496
2023-04-02 02:57,Field Medic,song i made up to stop myself from having a panic attack just now (ft. rich),41124
2023-04-02 02:57,Rusty Clanton,Colder,9330
2023-04-02 02:57,Michael Cera,Clay Pigeons,29062
2023-04-02 03:01,Rusty Clanton,Colder,206689
2023-04-02 03:04,The Paper Kites,Standing in the Rain,221760
2023-04-02 03:08,Adam Melchor,Moon in the Morning,194266
2023-04-02 03:10,Sophie May,Lover Boy,119645
2023-04-02 03:13,The Paper Kites,Leopold Street,206880
2023-04-02 05:57,Ritt Momney,Phoebe,128000
2023-04-02 06:00,Rayland Baxter,"Mother, Mother",215998
2023-04-02 06:04,Adam Melchor,Real Estate,216000
2023-04-02 06:08,George Ezra,Budapest,200733
2023-04-02 06:11,The Paper Kites,Bloom - Bonus Track,210080
2023-04-02 06:14,Brotherkenzie,Utah,145401
2023-04-02 06:16,The Brother Brothers,Red And Gold,109289
2023-04-02 14:28,The Brother Brothers,Red And Gold,29755
2023-04-02 14:31,Adam Melchor,Begin Again,226408
2023-04-02 14:34,Iron & Wine,Naked as We Came,152613
2023-04-02 14:38,Adam Melchor,I Don't Wanna See You Cryin' Anymore,223727
2023-04-02 14:40,Layup,Favorite Place to Go,174362
2023-04-02 14:43,Tyler Burkhart,Dream of you,153064
2023-04-02 14:46,Ocie Elliott,Down by the Water,178293
2023-04-02 14:50,Field Medic,song i made up to stop myself from having a panic attack just now (ft. rich),41124
2023-04-02 14:50,Ocie Elliott,Hold My Name,214598
2023-04-02 14:53,Fleet Foxes,White Winter Hymnal,147026
2023-04-02 14:56,Oscar Isaac,Fare Thee Well (Dink's Song),180400
2023-04-02 14:57,"Whatever, Dad",Death of the Phone Call,95000
2023-04-02 14:59,Beck,Hollow Log,114093
2023-04-02 15:03,Roo Panes,Tiger Striped Sky,241720
2023-04-02 15:06,Tall Heights,Back to Autumn,199653
2023-04-02 15:10,The Wild Reeds,Fall With Me,242160
2023-04-02 15:24,Lizzy McAlpine,To the Mountains,193800
2023-04-02 15:27,The Paper Kites,Arms,203560
2023-04-02 15:30,Los Retros,Someone To Spend Time With,173953
2023-04-02 15:31,Vansire,Evening Light,31544
2023-04-02 16:29,The Yard,Ep. 70 - We tried to podcast with bald people...  (ft. Caleb Pitts),3473594
2023-04-02 18:09,The Yard,Ep. 71 - We tried to podcast with an Australian person…  (ft. Joshman),5829186
2023-04-02 19:10,The Yard,Ep. 72 - Nick's Tattoo Got Infected...,3533398
2023-04-03 02:06,Soupy Garbage Juice,I Swallowed Shampoo,18438
2023-04-03 02:07,Field Medic,how come i see you in the rain?,64056
2023-04-03 02:11,Adam Melchor,Real Estate,216000
2023-04-03 02:13,Daniel Caesar,Best Part (feat. H.E.R.),124976
2023-04-03 14:38,Daniel Caesar,Best Part (feat. H.E.R.),84859
2023-04-03 14:40,Fleet Foxes,White Winter Hymnal,147026
2023-04-03 14:44,The Paper Kites,Arms,203560
2023-04-03 14:48,Hozier,"Wasteland, Baby!",266466
2023-04-03 14:52,Sufjan Stevens,Mystery of Love,248964
2023-04-03 14:55,Laufey,Love Flew Away,147346
2023-04-03 14:59,Roo Panes,Tiger Striped Sky,241720
2023-04-03 15:00,Yellow House,Love in the Time of Socialism,67429
2023-04-03 18:56,Yellow House,Love in the Time of Socialism,5390
2023-04-03 19:00,Flyte,Cathy Come Home,224959
2023-04-04 00:00,BØRNS,Electric Love,121823
2023-04-04 00:03,Polo & Pan,Nanã,190826
2023-04-04 00:06,syra,summer blues.,185804
2023-04-04 00:09,Alvaro Soler,Sofia,210466
2023-04-04 00:12,Stephen Dawes,It Could Be Me,127458
2023-04-04 00:13,Kaz Moon,Left Hand,65639
2023-04-04 01:31,Rav,You Fuckers Were Asking for This One - Boin Edit,48460
2023-04-04 01:35,Bad Suns,Summer Lightning,214726
2023-04-04 01:38,Wallows,Pleaser,187895
2023-04-04 01:42,GROUPLOVE,Tongue Tied,218013
2023-04-04 01:46,Rex Orange County,Sunflower,252230
2023-04-04 01:49,AJR,World's Smallest Violin,180742
2023-04-04 01:52,The Polar Boys,Nothing Has Changed,214203
2023-04-04 01:55,Wallows,Scrawny,166520
2023-04-04 02:47,Phony Ppl,Why iii Love The Moon.,331826
2023-04-04 03:12,NIKI,Every Summertime,215686
2023-04-04 03:15,Betcha,Swim Naked,211746
2023-04-04 03:19,Kaz Moon,Mantra,246673
2023-04-04 03:39,Declan McKenna,Brazil,252306
2023-04-04 03:56,boy pablo,"Dance, Baby!",2830
2023-04-04 03:56,Declan McKenna,The Key to Life on Earth,246586
2023-04-04 03:59,The Rare Occasions,Notion,195120
2023-04-04 04:03,Kid Bloom,Different State of Mind,225531
2023-04-04 04:03,lovelytheband,broken,29136
2023-04-04 04:06,lovelytheband,broken - Cash Cash Remix,191066
2023-04-04 04:09,Miniature Tigers,Like or Like Like,158653
2023-04-04 04:13,Cuco,Lover Is a Day,234813
2023-04-04 04:13,Wallows,Are You Bored Yet? (feat. Clairo),1253
2023-04-04 04:16,Beach Bunny,Sports,164165
2023-04-04 04:17,TEMPOREX,Georgie,82500
2023-04-04 04:20,88rising,Midsummer Madness,200290
2023-04-05 03:43,88rising,Midsummer Madness,3668
2023-04-05 03:46,The Paper Kites,Featherstone,229626
2023-04-05 03:49,Brotherkenzie,Utah,145401
2023-04-05 04:01,The Paper Kites,Never Heard a Sound,312493
2023-04-05 04:01,Phillip Phillips,Home,7486
2023-04-05 04:02,Field Medic,song i made up to stop myself from having a panic attack just now (ft. rich),41124
2023-04-05 04:06,Yellow House,Love in the Time of Socialism,251184
2023-04-05 04:07,Sophie May,Lover Boy,20969
2023-04-05 14:53,Sophie May,Lover Boy,690
2023-04-05 14:56,Lizzy McAlpine,To the Mountains,193800
2023-04-05 14:59,Daniel Caesar,Best Part (feat. H.E.R.),209831
2023-04-05 15:02,The Wild Reeds,New Ways To Die,138060
2023-04-05 15:06,The Wild Reeds,Fall With Me,242160
2023-04-05 15:09,The Paper Kites,Leopold Street,192648
2023-04-05 18:55,The Paper Kites,Leopold Street,14151
2023-04-05 18:58,Los Retros,Someone To Spend Time With,173953
2023-04-05 19:00,Declan McKenna,Brazil,1080
2023-04-05 19:00,Vansire,Evening Light,91399
2023-04-05 19:00,Miniature Tigers,Like or Like Like,550
2023-04-05 19:00,Rex Orange County,Sunflower,500
2023-04-05 19:00,Rex Orange County,Sunflower,150
2023-04-05 19:00,Alvaro Soler,Sofia,6170
2023-04-05 19:00,88rising,Midsummer Madness,2350
2023-04-05 19:03,Miniature Tigers,Like or Like Like,158653
2023-04-05 19:04,AJR,World's Smallest Violin,40139
2023-04-06 01:14,Cuco,Lover Is a Day,15804
2023-04-06 01:14,Polo & Pan,Nanã,1000
2023-04-06 01:14,AJR,World's Smallest Violin,140482
2023-04-06 01:15,Kid Bloom,Different State of Mind,530
2023-04-06 01:18,Polo & Pan,Nanã,190826
2023-04-06 01:21,Kid Bloom,Different State of Mind,225531
2023-04-06 01:25,boy pablo,"Dance, Baby!",198000
2023-04-06 02:35,Dominic Fike,Wurli,150620
2023-04-06 02:35,Paul McCartney,The Kiss Of Venus (Dominic Fike),11259
2023-04-06 02:36,Dominic Fike,3 Nights,15130
2023-04-06 02:36,Dominic Fike,Wurli,26160
2023-04-06 02:36,Dominic Fike,Babydoll,7190
2023-04-06 02:39,Dominic Fike,3 Nights,177666
2023-04-06 02:41,Dominic Fike,Babydoll,97960
2023-04-06 02:43,Dominic Fike,Phone Numbers,146826
2023-04-06 02:45,Dominic Fike,Superstar Sh*t,127054
2023-04-06 02:48,Dominic Fike,Why,139906
2023-04-06 02:49,Dominic Fike,10x Stronger,75585
2023-04-06 02:51,Dominic Fike,"Elliot's Song - From ""Euphoria"" An HBO Original Series",150320
2023-04-06 02:54,Dominic Fike,She Wants My Money,133560
2023-04-06 02:56,Dominic Fike,Wurli,150620
2023-04-06 02:59,Paul McCartney,The Kiss Of Venus (Dominic Fike),143530
2023-04-06 03:00,Dominic Fike,Come Here,77620
